OBJECTID,FEATURETYPE,DESCRIPTION,CLASS,FID,NAME,OPERATIONALSTATUS,OPERATOR,OWNER,ADDRESS,SUBURB,STATE,SPATIALCONFIDENCE,REVISED,COMMENT,LATITUDE,LONGITUDE
11,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,11,Cairns,Operational,,BP,13 Kenny Street,Portsmith,Queensland,5,20121004,beside of terminal complex but may not be receiving piped fuel but truck delivery i.e. Barrels,-16.9319362639999,145.775314331
12,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,12,Portsmith,Operational,,Caltex,5 Kenny Street,Portsmith,Queensland,5,20121004,,-16.9313383099999,145.776245117
13,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,13,HMAS Cairns,Operational,,Defence - RAN,Dutton Street,Portsmith,Queensland,5,20121004,,-16.9345149989999,145.777671814
14,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,14,Goondiwindi,Operational,Caltex Petroleum Services Pty Ltd,Caltex,Old Cunningham Highway,Goondiwindi,Queensland,3,20121004,Unsure if Depot as not on Caltex Web site and New Truck stop would be a duplication. But might be original Depot. In-between indie of river bend & Racecourse,-28.53890419,150.313240051
15,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,15,Goondiwindi,Operational,,BP,Racecourse Road,Goondiwindi,Queensland,5,20121004,"2 upright & 4 laying down small tanks plus sheds associated with open air station , station may also have tanks",-28.534380913,150.315078735
16,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,16,Beaudesert,Operational,South East Queensland Fuels Pty Ltd,Caltex,162 Brisbane Street,Beaudesert,Queensland,5,20121004,large sheds associated with vehicle repairs and tyres,-27.974256516,152.993812561
17,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,17,Bigerra Waters,Operational,South East Queensland Fuels Pty Ltd,Caltex,2 Gibbs Street,Bigerra Waters,Queensland,5,20121004,part of complex hiring equipment with open air station facilities,-27.9335556029999,153.383117676
18,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,18,Rocklea,Operational,South East Queensland Fuels Pty Ltd,Caltex,61 Ashover Road,Rocklea,Queensland,5,20121004,"part of distribution complex i.e. lots of ""small"" plus ""larger"" tankers as well. Open Air layout. With station facilities",-27.56036377,153.006187439
19,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,19,Dalby,Operational,Country Petroleum Pty Ltd,Caltex,58 Loudoun Road,Dalby,Queensland,5,20121004,"Depot adjacent to station, station partly undercover",-27.183818817,151.237335205
20,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,20,Gympie,Operational,,Caltex,7 Bath Terrace,Gympie,Queensland,5,20121004,Fenced depot adjoining residential building. Next to railway. 4 laying down 2 upright med tanks,-26.1754055019999,152.677604675
21,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,21,Maryborough,Operational,Fraser Coast Fuel Pty Ltd,Caltex,182 Kent Street,Maryborough,Queensland,5,20121004,2 large upright tanks plus warehouse building,-25.544683456,152.710952759
22,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,22,Nikenbah,Operational,Fraser Coast Fuel Pty Ltd,Caltex,39 Chapel Road,Nikenbah,Queensland,5,20121004,6 lay down tanks as part of service complex. Depot fenced off,-25.3178558349999,152.804466248
23,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,23,Gladstone,Operational,Central Queensland Petroleum Pty Ltd,Caltex,12 Chapple Street,Gladstone,Queensland,5,20121004,"Warehouse buildings, Close to River and mangroves, port Curtis and Curtis island national park 10km 300m to fish markets",-23.8417930599999,151.245651245
24,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,24,Longreach,Operational,,Mobil,Kite Street,Longreach,Queensland,5,20121004,4 Large Upright tanks plus warehouse with internal station,-23.439109802,144.248344421
25,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,25,Longreach,Operational,Caltex Petroleum Services Pty Ltd,Caltex,Kite Street,Longreach,Queensland,5,20121004,1 med + 3 small lay down tanks plus external station,-23.4395504,144.247886658
26,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,26,North Rockhampton,Operational,Central Queensland Petroleum Pty Ltd,Caltex,43 Dooley Street,North Rockhampton,Queensland,5,20121004,6 Tall large upright 1 laying down above ground tanks plus warehouse and associated external station,-23.360601425,150.511550903
27,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,27,Paget,Operational,Crokers Fuel & Oils Pty Ltd,Caltex,11 Connors Road,Paget,Queensland,5,20121004,"Can only see station facility, has capacity for trucks, has warehouse capacity",-21.169118881,149.161941528
28,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,28,Proserpine,Operational,Crokers Fuel & Oils Pty Ltd,Caltex,15 Anzac Road,Proserpine,Queensland,5,20121004,"Street view not showing Station Capacity, Compound also too small for public access plus trucks",-20.405200958,148.577705383
29,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,29,Ayr,Operational,Tropic Distributors Pty Ltd,Caltex,101 Edwards Street,Ayr,Queensland,4,20121004,Very small operation with in ground tanks & warehouse for lubricants plus small above ground laying down tank.,-19.571296692,147.40221405
30,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,30,Garbutt,Operational,Tropic Distributors Pty Ltd,Caltex,26 Pilkington Street,Garbutt,Queensland,5,20121004,Large compound with truck capacity delivering 'FUCHS' lubricants and Caltex fuels. Tropic distributors web site states it as a lub warehouse at 26 Pilkington,-19.2670650479999,146.768127441
31,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,31,Tully,Operational,Tropic Distributors Pty Ltd,Caltex,59456 Bruce Highway,Tully,Queensland,5,20121004,station and depot in street view tall bowsers visible inside compound so assuming underground tanks as well. Tropic distributors web site lists this as lubes warehouse only but truck bowser is seen,-17.9305877689999,145.934532166
32,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,32,Ayr,Operational,,BP,48 Lynch Street,Ayr,Queensland,5,20121004,Depot Only 4 Med Laying down tanks. not able to get close in Street view,-19.571361542,147.393936157
33,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,33,Biloela,Operational,,Shell,5 Burnett Highway,Biloela,Queensland,5,20121004,"2010 empty of stock so my be decommissioned, Depot only 2 med 3 small lay down tanks plus warehouse",-24.4043617249999,150.512283325
34,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,34,Biloela,Operational,Reliance Petroleum,BP,1 Burnett Highway,Biloela,Queensland,5,20121004,Station & Depot. 4 med 1 large lay down tanks. Plus barrel warehouse,-24.404045105,150.511901855
35,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,35,Ingham,Operational,,BP,1-3 Challands Street,Ingham,Queensland,5,20121004,"Emerald St not near the location digitised. Large Facility with fence for compound, Aerial indicated may also be station, 4 large 1 small lay down tanks, Street view not available to confirm more details",-18.6705780029999,146.151756287
36,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,36,Mackay,Operational,Reliance Petroleum,BP,Harbour Road,Mackay,Queensland,4,20121004,"Very large depot, enclosed & open warehouses, Barrels visible, opposite swamp",-21.111026764,149.211021423
37,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,37,Mareeba,Operational,,BP,Woodhouse Street,Mareeba,Queensland,5,20121004,Large depot with station out of compound. 5 tanker sized lay down tanks,-16.972489357,145.413772583
38,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,38,Bundaberg,Operational,Caltex Energy Queensland,Caltex,2A Collins Street,Bundaberg East,Queensland,5,20121004,"large compound 4 large upright and 1 med lay down above ground tank, plus warehouse and associated station",-24.855321884,152.37046051
39,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,39,Caltex,Operational,,Caltex,26-30 Stolzenberg Road,Kingaroy,Queensland,5,20121004,"Not on Caltex web site. 4 tanker sized lay down and 2 smaller lay down above ground tanks, 100 m from school",-26.557430267,151.837783813
40,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,40,Mareeba,Operational,,Caltex,Reynolds Street,Mareeba,Queensland,5,20121004,"Station & Depot, 2 tanker sized 2 1/2 tanker sized lay down above ground tanks plus 2 upright Med tanks",-17.005657196,145.420028687
41,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,41,Toowoomba,Operational,,BP,252 Anzac Avenue,Toowoomba,Queensland,5,20121004,"steel warehouses, 4 large upright & 3 tanker sized lay down above ground tanks",-27.5789699549999,151.921852112
42,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,42,Nambour,Operational,,BP,Lot 3 Bli Bli Road,Nambour,Queensland,5,20121004,"Open air warehouse, Barrels out in open, Assuming in ground tanks",-26.616571426,152.984085083
43,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,43,Wondai,Operational,Reliance Petroleum,BP,11 Greenview Road,Wondai,Queensland,5,20121004,Med operation 3 highly elevated lay down tanks plus open air shed & small enclosed warehouse,-26.319858551,151.867828369
44,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,44,Bundaberg,Operational,Reliance Petroleum,BP,33 Princess Street,Bundaberg East,Queensland,5,20121004,"enclosed warehouse, Open air shed, 4 tanker sized lay down & 2 small lay down & 1 large lay down tank. workshop and barrels, Backing sediment ponds of sewer treatment plants, 150m",-24.859416962,152.367950439
45,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,45,Blackall Roadhouse,Operational,,BP,7 Garden Street,Blackall,Queensland,4,20121004,"major Truck Stop/Depot, Large workshop/warehouse and station, barrels, 5 Large lay down above ground  tanks plus 1 LPG",-24.4287242889999,145.474868774
46,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,46,Toowoomba,Operational,,Caltex,383 Taylor Street,Wilsonton,Queensland,4,20121004,"Next to Wreckers, Road subject to flooding, Steel warehouse. unable to see more than 1above ground tank Assuming in ground tanks, 2 gas tanks",-27.549606323,151.90549469
47,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,47,St George,Operational,,Mobil,156 Thallon Road,St George,Queensland,5,20121004,"suspect flood plain i.e. elevated building, 6 large lay down tanks, plus warehouse plus office",-28.0454101559999,148.590736389
48,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,48,Fyshwick,Operational,Shell,Shell,16 Ipswich Street,Fyshwick,Australian Capital Territory,5,20121004,"Depot Only, Delivery by rail. 3 large upright tanks. Metal tank bowser sheds",-35.3273658749999,149.165351868
49,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,49,Fyshwick,Operational,BP,BP,17 Barrier Street,Fyshwick,Australian Capital Territory,5,20121004,"Depot Only, 1 large upright tank in 'rusty condition' decommissioned See aerial plus 1 large 3 small upright & 7 Med lay down tanks. plus steel sheds and brick office fibro roof, Delivery by rail not current",-35.3288421629999,149.171287537
50,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,50,Fyshwick,Operational,Mobil,Mobil,15 Barrier Street,Fyshwick,Australian Capital Territory,5,20121004,"Depot Only, Delivery by Rail,  6 Large + 4 Med +8 Small Upright and 2 tanker sized + 2 med + 3 small lay down tanks  and steel sheds and besser brick office & Barrels",-35.329418182,149.172363281
51,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,51,Canberra (Fyshwick),Operational,Caltex,Caltex,11 Barrier Street,Fyshwick,Australian Capital Territory,5,20121004,"Depot Only, Delivery by rail, 3 large + 7 med + 3 small upright tanks, Plus open water tank connected to pump house and red piping assuming fire fighting, Open Air steel sheds and brick office",-35.3299713129999,149.17339325
52,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,52,Eden,Operational,Caltex,Caltex,Lot 23 Ben Boyd Drive,Eden,New South Wales,4,20121004,"8 lay Down tanks + 1 lay down tank possibly for GAS, Roofed metal shelter. Up on a steep hill",-37.038478851,149.891540527
53,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,53,Temora Fuel Distributors,Operational,Temora Fuel Distributors,BP,9 Ironbark Street,Temora,New South Wales,5,20121004,"3 med + 1 med + 1 separate lay down tank, 2 med lay down tanks in workshop area + 1 possibly Decommissioned tank. Steel Warehouse & brick office",-34.447685242,147.552978516
54,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,54,Dubbo,Operational,Inland Petroleum,BP,105 Erskine Street,Dubbo,New South Wales,5,20121004,"Station as well, 1 Terminal sized upright + 10 med tall upright tanks, Delivery by rail, shop as well brick/steel enclosed barrel warehouse",-32.24432373,148.610267639
55,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,55,Dubbo,Operational,Lowes Petroleum Service,Mobil,107 Erskine Street,Dubbo,New South Wales,5,20121004,"Station as well, 5 large + 2 small upright tanks, Steel warehouse and brick station. has possibly large water tank seen in aerial not in street view next to warehouse, Delivery by rail",-32.2444725039999,148.611152649
56,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,56,Dubbo,Operational,Shell,Shell,109-113 Erskine Street,Dubbo,New South Wales,5,20121004,"Station as well, 1 terminal sized + 1 small upright tanks and 2 large lay down tanks, rail access, Enclosed steel warehouse, Steel roof for tank bowser",-32.2447319029999,148.61239624
57,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,57,DSF Tamworth,Operational,,BP,27-29 Gunnedah Road,Taminda,New South Wales,5,20121004,"Station as well, unable to see more than open Air roof for tanker bowser, Assuming in ground tanks, Assuming rail delivery piping can be seen from at back of site, Steel warehouse + Barrels",-31.096356392,150.905761719
58,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,58,Tamworth,Operational,,Mobil,9 Hinkler Road,Taminda,New South Wales,5,20121004,"Station as well, A large Long warehouse plus station office, Street view limited view but tanks are tall with 2  terminal sized plus from aerial 1 large and 4 med upright tanks",-31.0958194729999,150.904136658
59,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,59,Tuggerah,Operational,,Caltex,2 Johnson Road,Tuggerah,New South Wales,5,20121004,"4 tanker sized + 2 small lay down tanks, Steel Shed, Covered tank bowser, barrels",-33.2942886349999,151.421600342
60,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,60,Wauchope,Operational,,Caltex,198 High Street,Wauchope,New South Wales,4,20121004,"Street view show small depot, Detail blocked by station,  Brick building, Caged gas storage compound, next to playground at water tank",-31.464997292,152.722442627
61,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,61,Casino,Operational,Caltex Energy NSW,Caltex,28-32 Dyraaba Street,Casino,New South Wales,5,20121004,"Station as well, Large Complex, Steel sheds and open air warehouse, Barrels, 10 Tanker sized lay down Tanks. Next to railway bend and level crossing",-28.8548660279999,153.04460144
62,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,62,Bega,Operational,,Caltex,36 Lagoon Street,Bega,New South Wales,5,20121004,"Station as well, Next to BEGA cheese factory 100m, Open Air steel shed and office, Wooden Workshop, 1 tanker sized + 1 med lay down tank and 4 small upright tanks. Barrels",-36.668167114,149.828567505
63,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,63,Moruya,Operational,,Caltex,26 Campbell Street,Moruya,New South Wales,5,20121004,"Steel Sheds, Brick/Corrugated Steel Office, close to residents. 3 Tanker Sized + 1 small lay down tank And 1 med upright tank",-35.910499573,150.071144104
64,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,64,Milton,Operational,Kel Campbell Pty Ltd,Independent,345 Princes Highway,Milton,New South Wales,4,20121004,"Station as well, 2 Large + 5 small + 1 med Lay down tank, Besser brick office and Station",-35.331546783,150.44934082
65,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,65,Bomen,Operational,Tasco Inland Australia Pty Ltd,Caltex,34 Lewington Street,Bomen,New South Wales,5,20121004,"Diesel bowser only, truck stop as well, Rail delivery, street view too far away for details. Large steel roof cover, 1 tall terminal sized + 3 lower terminal sized and 1 large & 4 medium upright tanks",-35.0701980589999,147.412200928
66,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,66,Goulburn,Operational,,Caltex,13-15 Sloane Street,Goulburn,New South Wales,2,20121004,"Steel warehouses, Steel offices and sheds",-34.774209976,149.708984375
67,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,67,Cootamundra,Operational,South West Fuel Centre Pty Ltd,Caltex,26 Hovell Street,Cootamundra,New South Wales,5,20121004,"Station as well. Steel shed, barrels, Gas bottles",-34.6362667079999,148.034851074
68,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,68,Port Kembla,Operational,Kel Campbell Pty Ltd,Caltex,5 Flinders Street,Port Kembla,New South Wales,5,20121004,Only diesel available. Street view 2009 above ground tanks not visible. might be a complete site refurbishment. Sloping block near harbour,-34.470874786,150.894638062
69,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,69,Griffith,Operational,F & R N McNabb Pty Ltd,Caltex,2 Mackay Avenue,Griffith,New South Wales,5,20121004,Station as well. unable to see much more than steel warehouse,-34.290985107,146.063064575
70,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,70,Griffith,Operational,,Shell,6 Mackay Highway,Griffith,New South Wales,2,20121004,Depot plus Diesel only  truck stop,-34.2911720279999,146.063812256
71,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,71,Port Kembla,Operational,,Shell,87-89 Flinders Street,Port Kembla,New South Wales,5,20121004,Found under commercial fuels (Diesel extra) on shell web site,-34.469631195,150.895645142
72,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,72,Leppington,Operational,,Mobil,Bringelly Road,Leppington,New South Wales,5,20121004,"Station as well, Doubled up record in stations Data",-33.9518623349999,150.811393738
73,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,73,West Wyalong,Operational,Oilsplus Pty Ltd,Caltex,Lot 2 Chauvel Street,West Wyalong,New South Wales,5,20121004,Station as well,-33.925794601,147.197814941
74,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,74,Penrith,Operational,W & A Willmington Pty Ltd,Caltex,2195 Castlereagh Road,Penrith,New South Wales,5,20121004,"Station as well, Large Barn compound. Suspect in ground tanks. Used as fleet depot as well",-33.7427253719999,150.692871094
75,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,75,Oberon,Operational,Oilsplus Pty Ltd,Caltex,63 Lowes Mt Road,Oberon,New South Wales,5,20121004,,-33.6950683589999,149.856887817
76,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,76,Orange,Operational,Oilsplus Pty Ltd,Caltex,34-38 Peisley Street,Orange,New South Wales,5,20121004,Rail delivery large and small colour bond sheds in compound. separate office for station,-33.295303345,149.101852417
77,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,77,Dubbo,Operational,,Caltex,178 Fitzroy Street,Dubbo,New South Wales,5,20121004,"colour bond sheds, 1 brick pump house, 1 fibro weatherboard, Rail delivery",-32.2453842159999,148.615081787
78,Fuel Depot,"A facility used for the bulk storage of petrol, oil, petroleum or other inflammable liquid for wholesale distribution and at 	which no retail trade is conducted",Fuel Depot,78,Broken Hill,Operational,Tasco Inland Australia Pty Ltd,Caltex,5 Kanandah Road,Broken Hill,New South Wales,5,20121004,Mostly Depot 1 Diesel pump outside of Compound,-31.984405518,141.432937622
